@relation 'Clean_Dataset-weka.filters.unsupervised.instance.Resample-S1-Z5.0-weka.filters.unsupervised.attribute.Remove-R1,3-weka.filters.unsupervised.attribute.SwapValues-C5-F1-S6-weka.filters.unsupervised.attribute.SwapValues-C5-F2-S3-weka.filters.unsupervised.attribute.SwapValues-C3-F1-S6-weka.filters.unsupervised.attribute.SwapValues-C3-F5-S6-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C7-L1-weka.filters.unsupervised.attribute.Remove-R7-weka.filters.unsupervised.attribute.InterquartileRange-Rfirst-last-O3.0-E6.0-weka.filters.unsupervised.attribute.Remove-R10-11-weka.filters.unsupervised.attribute.NominalToBinary-R1,2,6-weka.filters.unsupervised.attribute.OrdinalToNumeric-R13-15-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-unset-class-temporarily-weka.filters.unsupervised.attribute.Remove-R1-2,4-9,11-13,16-20,22'

@attribute airline=Vistara numeric
@attribute source_city=Kolkata numeric
@attribute stops numeric
@attribute arrival_time numeric
@attribute destination_city=Delhi numeric
@attribute days_left numeric
@attribute price numeric

@data
0,0,0.5,1,0,0.083333,0.16762
0,0,0.5,0.6,0,0.708333,0.198635
0,0,0.5,0,0,0.791667,0.415956
0,0,0.5,0.8,1,0.958333,0.459037
1,0,0.5,0.4,0,0.5625,0.31513
1,1,0.5,0.8,0,0.979167,0.393297
1,0,0.5,0.8,0,0.666667,0.544438
1,1,0.5,0.2,0,0.854167,0.571519
1,0,0.5,0.4,0,0.729167,0.470859
1,0,0.5,1,0,0.166667,0.558838
0,0,0.5,1,0,0.9375,0.267802
1,0,0.5,0.4,0,0.729167,0.359754
0,0,0.5,1,1,0.1875,0.401742
1,1,0.5,0.4,0,0.25,0.515756
0,0,0.5,0.6,0,0.208333,0.414716
0,0,0.5,0.6,0,0.854167,0.347004
0,0,0.5,1,0,0.145833,0.344241
1,0,0,0.4,0,0.791667,0.203634
1,0,0.5,0.4,0,0.708333,0.23993
1,0,0.5,0.8,0,0.75,0.388709
1,0,0,0.4,0,0.854167,0.164711
0,0,0.5,1,1,0.354167,0.297958
1,0,0.5,0.8,0,0.854167,0.488558
1,0,0,0.4,0,0.854167,0.056563
1,0,0.5,1,0,0.458333,0.415956
0,0,0.5,0.4,0,0.770833,0.366607
1,1,0.5,0.6,0,0.979167,0.439219
1,0,0.5,0.8,0,0.520833,0.538269
0,0,0,0.8,1,0.583333,0.098991
1,0,0.5,1,0,0.5625,0.657487
1,0,0.5,1,1,0.583333,0.547787
1,0,0,0.4,0,0.479167,0.378302
1,0,0.5,0.6,0,0.145833,0.486879
1,0,0.5,0.8,1,0.5,0.495861
1,0,0.5,0.8,0,0.5,0.52792
1,0,0.5,0.8,0,0.083333,0.584962
1,0,0,1,0,0.791667,0.155964
0,0,0,1,0,0.041667,0.103052
1,0,0.5,0.8,0,0.0625,0.703165
1,0,0,0.6,0,0.166667,0.117695
0,0,0.5,0.2,0,0,0.423434
1,0,0,0.6,1,0.104167,0.276861
1,0,0.5,0.8,0,0.6875,0.366607
0,1,0.5,0.8,0,0.8125,0.373616
1,1,0.5,1,0,0.625,0.76046
1,0,0.5,1,0,0.604167,0.354267
1,0,0.5,0.4,1,0.229167,0.285735
0,0,0.5,0.8,0,0.645833,0.328924
1,0,0.5,0.4,0,0.125,0.369594
0,0,0.5,0.4,0,0.875,0.415956
0,0,0.5,0.8,0,0.208333,0.328924
1,0,0.5,1,0,0.708333,0.474013
1,0,0.5,0.4,0,0.6875,0.471133
0,0,0.5,1,1,0.25,0.201437
0,0,0.5,1,0,0.9375,0.459154
1,0,0.5,1,1,0.25,0.517728
0,0,0.5,0.8,0,0.916667,0.395591
1,0,0.5,0.8,0,0.270833,0.648222
1,0,0.5,0.6,0,0.4375,0.330017
0,0,0.5,1,0,0.666667,0.253129
1,0,0.5,0.8,0,0.479167,0.448992
1,0,0.5,1,0,0.208333,0.435285
1,0,0.5,0.4,0,0.3125,0.254788
1,0,0.5,0.6,1,0.583333,0.401742
1,0,0.5,0.8,0,0.8125,0.408409
1,0,0.5,1,0,0.541667,0.417605
1,0,0.5,1,0,0.270833,0.417605
0,0,0,0.8,0,0.333333,0.155964
1,1,0.5,0.4,0,0.229167,0.478142
1,0,0.5,1,0,0.208333,0.536228
1,0,0.5,1,0,0.4375,0.387537
1,0,0.5,0.8,0,0.229167,0.254788
0,0,0.5,0,0,0.083333,0.429369
1,0,0,0.2,0,0.270833,0.054708
0,0,0.5,1,1,0.5625,0.323965
1,0,0.5,1,0,0.75,0.362936
1,0,0.5,0.4,0,0.416667,0.5382
0,0,0.5,0.8,0,0.145833,0.297333
1,0,0.5,1,0,0.166667,0.473554
0,0,0,0.8,1,0.166667,0.098991
0,0,0.5,0.4,1,0.229167,0.201437
1,0,0.5,1,0,0.895833,0.409405
1,1,0.5,0.6,1,0.604167,0.527784
1,1,0.5,1,0,0.75,0.429379
1,0,0.5,1,0,0.416667,0.362936
0,1,0.5,1,0,0.458333,0.249195
1,0,0.5,1,0,0.958333,0.536228
1,1,0.5,0.4,0,0.208333,0.478142
0,0,0.5,0.8,0,0.270833,0.367193
1,0,0.5,0.8,1,0.354167,0.476736
0,0,0.5,0.6,1,0.083333,0.284095
0,0,0.5,0.4,0,1,0.31635
1,0,0.5,0.8,0,0.416667,0.492493
1,0,0.5,1,1,0.833333,0.384365
1,1,0.5,1,0,0.9375,0.486889
1,1,0.5,0.4,0,0.395833,0.461312
1,1,0.5,0.8,0,0.958333,0.424683
1,0,0.5,0.6,0,0.541667,0.452145
0,0,0.5,0.8,1,0.395833,0.297958
1,1,0.5,1,0,0.833333,0.363229
1,0,0.5,0.4,0,0.5625,0.47246
0,0,0.5,0.2,0,0.645833,0.324668
0,0,0.5,0.6,0,1,0.402298
1,0,0.5,1,0,0.875,0.417605
1,0,0.5,0.8,1,0.25,0.41823
0,0,0.5,0.4,0,0.75,0.423463
0,0,0.5,0.8,1,0.375,0.284095
0,1,0.5,0.4,0,0.3125,0.429379
1,0,0.5,0.8,0,0.708333,0.538308
1,1,0.5,1,0,0.166667,0.424683
1,0,0.5,0.8,0,0.270833,0.31513
1,0,0.5,0.8,1,0.3125,0.573843
1,0,0.5,1,0,0.0625,0.541705
1,0,0.5,0.8,1,0.4375,0.404553
1,0,0.5,0.8,0,0.833333,0.436398
1,0,0.5,0.8,1,0.604167,0.41823
1,0,0.5,0.6,0,0.895833,0.283734
1,0,0.5,0.4,0,0.770833,0.330017
1,0,0.5,1,0,0.145833,0.415956
1,0,0.5,0.8,0,0.75,0.387635
1,0,0,0.4,0,0.5,0.164711
1,0,0.5,0.6,1,0.416667,0.41823
0,0,0,0.4,1,0.041667,0.134506
0,1,0.5,0.4,0,0.875,0.373616
0,0,0.5,0.8,0,0.8125,0.297333
1,0,0.5,1,0,0,0.64666
0,0,0.5,0.4,0,0.6875,0.31635
1,0,0.5,0.8,0,0.395833,0.408409
1,0,0.5,0.8,0,0.333333,0.44373
1,0,0.5,0.8,0,0.291667,0.488558
1,0,0.5,1,0,0.375,0.286175
0,0,0.5,0.4,0,0.0625,0.471133
1,1,0.5,0.6,0,0.541667,0.363229
1,0,0.5,0.4,0,0.229167,0.45029
1,0,0.5,1,0,0.5,0.401859
0,0,0.5,0.8,0,0.833333,0.328924
0,0,0.5,1,0,0.6875,0.401859
1,0,0.5,1,1,0.666667,0.401742
1,0,0.5,1,0,0.604167,0.516332
1,0,0.5,1,0,0.604167,0.448992
1,1,0,0.4,1,1,0.161177
1,0,0.5,0.4,0,0.4375,0.608831
1,0,0.5,1,0,0.958333,0.283734
1,0,0.5,0.6,0,0.375,0.384482
1,0,0.5,1,0,0.291667,0.367193
0,0,0.5,0.8,0,0.020833,0.520423
1,0,0,0.6,1,0.75,0.219263
0,0,0.5,0.8,0,0.979167,0.459154
1,0,0.5,0.8,0,0.708333,0.544438
0,0,0.5,1,0,0.5,0.330779
0,1,0.5,0.8,0,0.208333,0.373616
1,0,0.5,1,0,0.3125,0.417605
1,0,0,1,0,0.75,0.115567
0,0,0.5,0.2,0,0.229167,0.324404
0,0,0.5,0.2,0,0.541667,0.279136
0,0,0.5,0.6,0,0.770833,0.367193
1,0,0.5,0.2,0,0.4375,0.409405
0,0,0.5,0.4,1,0.979167,0.401742
1,0,0.5,0.6,0,0.333333,0.283734
1,0,0.5,0,1,0.8125,0.389275
1,0,0.5,0.4,0,0.333333,0.285852
0,0,0.5,1,0,0.291667,0.416698
1,0,0.5,1,0,0.666667,0.613859
1,0,0.5,1,1,0.541667,0.389275
0,0,0,0.6,1,0.6875,0.204258
1,0,0.5,1,0,0.791667,0.558096
1,0,0,1,1,0.645833,0.204258
0,0,0.5,0.6,0,0.604167,0.271228
1,0,0.5,0.8,0,0.3125,0.471133
0,0,0.5,0.8,0,0.375,0.473554
1,1,0.5,1,0,0.729167,0.392204
1,0,0,1,0,0.229167,0.056563
1,0,0.5,0.8,0,0.208333,0.544438
1,0,0.5,0.4,0,0.291667,0.522571
1,1,0.5,0.4,0,0.604167,0.424683
1,0,0,1,0,0.333333,0.241248
0,0,0.5,0.6,1,0.6875,0.284095
1,0,0.5,1,0,0.104167,0.387537
0,0,0,1,1,0.1875,0.098991
1,0,0.5,0.8,0,0.229167,0.362936
1,0,0.5,0.6,0,0.625,0.452145
1,0,0.5,0.8,0,0.104167,0.565838
0,1,0.5,0.8,0,0.1875,0.195072
0,0,0.5,0.8,0,0.375,0.309751
1,0,0.5,1,0,0.958333,0.474013
1,0,0.5,0.6,0,0.6875,0.283734
0,0,0.5,0.6,0,0.979167,0.435305
1,0,0.5,0.4,0,0.770833,0.47246
0,0,0.5,0.8,0,0.75,0.39112
0,0,0,1,0,0.541667,0.085518
1,0,0.5,1,0,0.833333,0.470859
1,0,0.5,1,0,0.354167,0.459154
0,0,0.5,0.4,0,0.583333,0.366607
1,0,0.5,1,0,0.979167,0.45029
1,0,0.5,0.8,1,0.916667,0.404553
1,1,0.5,0.4,0,0.145833,0.439219
1,0,0.5,1,0,0.208333,0.267265
0,0,0.5,0.4,0,0.854167,0.386542
1,0,0.5,0.4,1,0.125,0.34554
0,0,0.5,1,0,0.958333,0.368286
1,1,0.5,1,0,0.395833,0.424683
1,0,0.5,0.4,0,0.958333,0.23993
1,1,0.5,1,0,0.208333,0.662056
1,0,0.5,0.8,0,0.1875,0.31513
1,0,0.5,1,0,0.729167,0.47246
1,0,0.5,0.4,0,0.354167,0.613976
1,0,0.5,1,0,0.083333,0.493586
0,0,0.5,0,1,0.645833,0.229611
1,0,0.5,0.8,0,0.666667,0.510426
1,0,0.5,1,0,0.75,0.534774
1,0,0.5,1,0,0.5,0.254788
0,1,0.5,1,1,0.416667,0.203848
1,0,0.5,0.4,0,0,0.624793
1,0,0.5,0.6,1,0.895833,0.41823
0,0,0.5,1,0,0.270833,0.459154
1,0,0.5,1,0,0.395833,0.471133
0,1,0.5,1,0,0.104167,0.478142
1,0,0.5,1,0,1,0.528682
1,0,0.5,0.4,0,0.833333,0.508747
1,0,1,0.8,0,0.458333,0.589052
1,0,0.5,1,0,0.354167,0.577123
1,0,0.5,0.4,0,0.041667,0.474462
1,0,0.5,0.6,0,0.375,0.465168
1,1,0.5,1,0,0.708333,0.429379
0,0,0.5,0.4,0,0.916667,0.328924
1,0,0,1,0,0.666667,0.203634
0,1,0.5,1,1,0.041667,0.452233
0,0,0.5,1,0,0.791667,0.328924
1,1,0.5,1,0,0.645833,0.363229
1,0,0.5,1,0,0.291667,0.423463
1,0,0.5,0.8,0,0.625,0.499473
1,0,0.5,0.4,0,0.395833,0.482301
1,0,0.5,0.4,0,0.395833,0.492493
1,0,0.5,0.8,1,0.75,0.41823
0,0,0.5,1,0,0.520833,0.366607
0,1,0.5,0.8,0,0.625,0.478142
0,1,0.5,0.6,0,0.979167,0.429379
1,0,0.5,1,1,0.666667,0.401742
1,0,0.5,1,0,0.1875,0.526622
1,0,0.5,1,0,0.520833,0.253676
1,0,0.5,0.8,0,0.791667,0.418767
1,0,0.5,0.8,0,0.291667,0.418767
1,0,0.5,0.4,0,0.6875,0.397475
1,0,0.5,0.8,1,0.5625,0.323106
1,0,0.5,0.4,0,0.020833,0.624793
0,0,0.5,0.4,0,0.291667,0.415956
1,1,0.5,0.4,0,0.875,0.429379
0,1,0.5,0.6,0,0.791667,0.373616
0,1,0,1,0,0.708333,0.081574
1,0,0.5,0.4,0,0.833333,0.388709
1,0,0.5,0.4,0,0.395833,0.472158
1,0,0.5,1,0,0.833333,0.444823
1,0,0.5,1,0,0.9375,0.45029
0,0,0.5,1,0,0.604167,0.345666
0,0,0.5,0.6,0,0.979167,0.471133
1,0,0.5,0.4,0,0.645833,0.384482
0,0,0.5,0.2,0,0.6875,0.266718
0,0,0.5,1,1,0.6875,0.369838
1,0,0.5,1,0,0.4375,0.47246
1,0,0.5,0.4,0,0.125,0.68942
0,0,0.5,1,0,0.541667,0.284212
0,0,0.5,0.4,0,0.604167,0.347004
1,0,0.5,0.6,0,0.541667,0.397475
0,0,0.5,0.6,0,0.791667,0.366607
1,0,0.5,1,0,0.854167,0.53697
1,1,0.5,0.8,0,0.0625,0.493889
1,0,0.5,0.4,0,0.041667,0.48398
0,0,0.5,0.4,0,0.145833,0.415956
1,0,0.5,0.4,0,0.416667,0.599108
1,1,0.5,0.4,0,0.75,0.550745
1,0,0.5,0.8,0,0.645833,0.486879
0,0,0.5,0.8,0,0.854167,0.416698
0,0,0.5,0.6,0,0.604167,0.172033
1,0,0.5,0.8,0,0.520833,0.31513
0,0,0.5,0.4,0,0.354167,0.366607
0,0,0,0.8,0,0.479167,0.099108
1,0,0.5,0.4,0,0.5625,0.473554
1,0,0.5,0.8,1,0.8125,0.374495
1,0,0.5,0.4,0,0.833333,0.572076
1,0,0.5,0.8,0,0.4375,0.45029
1,0,0.5,0.4,0,0.666667,0.470859
0,0,0.5,1,0,0.75,0.401859
1,0,0.5,0.8,0,1,0.359754
1,0,0.5,0.8,0,0.145833,0.45029
0,1,0.5,0.8,0,0.541667,0.39111
1,1,0.5,0.6,0,0.6875,0.490609
1,1,0.5,1,0,0.375,0.461312
1,0,0.5,0.6,0,0.458333,0.452145
1,0,0.5,0.8,0,0.6875,0.510426
0,0,0.5,0.8,1,0.208333,0.229943
1,0,0.5,0.4,1,0.416667,0.374495
0,1,0.5,0.6,1,0.4375,0.311518
1,0,0.5,0.8,0,0.645833,0.473554
0,0,0.5,1,0,0.4375,0.395591
1,1,0.5,0.4,0,0.458333,0.393297
1,0,0.5,0.6,0,1,0.285852
1,0,0.5,1,1,0.041667,0.577992
0,0,0,0.4,0,0.395833,0.111525
1,0,0.5,0.8,0,0.291667,0.388709
0,0,0.5,0.6,1,0.75,0.173419
0,0,0.5,1,1,0.791667,0.396216
0,1,0.5,0.4,0,0.5625,0.39111
0,0,0.5,0.8,0,0.854167,0.328924
1,0,0.5,1,0,0.125,0.472158
1,0,0.5,0.2,0,0.875,0.711639
1,0,0.5,0.8,0,0.708333,0.487465
0,1,0.5,0.4,0,0.541667,0.194291
1,0,0.5,0.4,1,0.104167,0.440098
0,0,0.5,1,0,0.479167,0.471133
1,0,0.5,0.4,0,0.4375,0.622069
1,0,0.5,1,0,0.395833,0.711639
1,0,0.5,0.2,0,0.291667,0.439473
1,0,0.5,0.8,0,0.6875,0.488558
0,0,0.5,1,0,0.229167,0.414716
0,0,0.5,0.4,1,0.875,0.297958
1,0,0.5,0.4,0,0.4375,0.397583
1,0,0.5,0.8,0,0.854167,0.384687
0,0,0.5,1,0,0.729167,0.381299
1,0,0.5,1,1,0.75,0.41823
1,0,0.5,1,0,0.625,0.47246
1,0,0.5,0.6,0,0.541667,0.53697
0,0,0.5,0.4,0,0.854167,0.384101
1,0,0.5,1,0,0.895833,0.47246
0,0,0.5,0.4,0,0.291667,0.386542
1,0,0.5,0.8,0,0.583333,0.387635
0,0,0.5,1,0,0.854167,0.459154
1,0,0.5,0.4,1,0.770833,0.440098
1,1,0.5,1,0,0.854167,0.493889
0,1,0.5,1,0,0.645833,0.39111
1,0,0.5,1,0,0.625,0.65858
0,0,0.5,1,0,0.479167,0.471133
1,0,0.5,1,0,0.75,0.328719
1,0,0.5,1,1,0.875,0.557442
0,0,0,0.6,1,0.895833,0.098991
1,0,0.5,0,1,0.625,0.41823
0,0,0,0.6,0,0.541667,0.15487
1,0,0.5,0.4,0,0.791667,0.436398
1,0,0.5,1,0,0.25,0.387635
1,0,0,0.8,0,0.666667,0.117695
1,0,0.5,0.8,0,0.833333,0.601177
1,0,0.5,0.4,0,0.5625,0.387635
1,0,0,0.4,0,0.354167,0.056563
1,0,0.5,1,0,0.166667,0.254788
1,0,0.5,0.8,0,0.1875,0.436398
1,0,0.5,0.8,0,0.520833,0.385194
1,0,0.5,0.4,0,0.354167,0.473554
1,0,0.5,0.6,1,0.8125,0.297958
1,0,0.5,1,0,0.875,0.362936
1,1,0.5,1,0,0.958333,0.478142
1,0,0.5,1,0,0.854167,0.439473
0,1,0.5,0.8,0,0.958333,0.373616
1,0,0.5,0.8,0,0.395833,0.650565
0,0,0.5,1,0,0.354167,0.584777
0,0,0.5,0.4,0,0.895833,0.387635
1,0,0.5,1,0,0.1875,0.23993
1,0,0.5,0.8,0,0.541667,0.297333
0,0,0.5,0.6,0,0.375,0.387635
1,0,0.5,1,0,0.895833,0.487465
1,0,0.5,1,0,0.375,0.563416
1,0,0.5,1,1,1,0.440098
1,0,0.5,0.8,0,0.666667,0.509333
1,1,0.5,1,0,0.895833,0.393297
1,0,0.5,0.8,0,0.145833,0.526622
1,0,0.5,1,0,0.8125,0.487973
1,0,0.5,0.4,0,0.020833,0.447781
1,0,0.5,0.8,0,0.333333,0.522571
1,0,0.5,1,0,0.625,0.53697
0,0,0.5,0.4,0,0.770833,0.386542
1,0,0.5,1,0,0.770833,0.471133
1,0,0.5,1,0,0.291667,0.471133
0,0,0,0.4,0,0.270833,0.155964
1,0,0.5,0.2,0,0.1875,0.253676
1,0,0.5,1,0,0.958333,0.285852
1,0,0.5,0.4,0,0.583333,0.522571
1,0,0.5,0.4,0,0.583333,0.471133
1,1,0.5,0.6,1,0.0625,0.710272
1,0,0.5,1,0,1,0.471133
1,0,1,1,0,0.9375,0.542798
1,0,0.5,0.4,0,0.25,0.570123
1,0,0.5,1,0,0.6875,0.488558
1,1,0.5,0.4,0,0.729167,0.777076
1,0,0.5,0.4,1,0.645833,0.440098
1,1,0.5,0.4,0,0.25,0.478142
1,0,0.5,1,0,0.6875,0.508747
0,1,0.5,0,0,0.291667,0.478142
1,0,0.5,0.6,0,0.583333,0.248131
1,0,0.5,0.8,0,0.125,0.522571
0,0,0.5,0.8,0,0.395833,0.415956
0,0,0.5,1,1,0.083333,0.369838
0,0,0.5,0.4,0,0.25,0.31635
1,0,0.5,0.4,0,0.666667,0.286175
1,0,0.5,1,1,0.333333,0.470156
0,0,0.5,1,0,0.208333,0.099108
0,0,0.5,0.6,0,0.1875,0.435305
1,1,0.5,1,0,0.1875,0.614161
1,0,0.5,1,0,0.8125,0.436398
1,0,0.5,1,0,0.6875,0.563416
1,1,0.5,1,0,0.25,0.392204
1,0,0.5,0.8,0,0.166667,0.522571
1,0,0.5,0.8,1,0.645833,0.34554
1,0,0.5,0.4,0,0.854167,0.482301
0,1,0.5,1,0,1,0.227346
1,0,0.5,0.4,0,0.4375,0.31513
0,0,0.5,1,0,0.145833,0.266718
1,0,0.5,0.8,0,0.833333,0.359754
1,0,0.5,1,0,0.8125,0.53697
1,0,0.5,0.8,0,0.104167,0.646123
1,0,0.5,0.8,0,0.625,0.435285
0,0,0.5,0.6,0,0.708333,0.318468
0,0,0.5,0.6,0,0.3125,0.229318
1,0,0,0.6,0,0.708333,0.115567
1,0,0.5,0.4,0,0.3125,0.586378
1,0,0.5,1,0,0.916667,0.254788
1,0,0.5,1,0,0.541667,0.57396
1,0,0.5,1,0,0.270833,0.486879
1,0,0.5,0.8,0,0.895833,0.31513
1,1,0.5,1,0,0.375,0.478142
1,1,0.5,1,0,0.5,0.515756
0,0,0.5,0.6,0,0.979167,0.229728
1,0,0.5,1,0,0.458333,0.417605
0,0,0.5,0.6,1,0.583333,0.347394
1,1,0.5,0.8,0,0.333333,0.392204
1,0,0,0.8,0,0.541667,0.203634
0,0,0.5,1,0,0.270833,0.328924
0,1,0.5,0.4,0,0.979167,0.249195
1,0,0.5,0.4,0,0.770833,0.285852
1,0,0.5,0.8,0,0.583333,0.313802
1,0,0.5,0.4,0,0.6875,0.439473
0,0,0.5,0.8,0,0.395833,0.368286
0,0,0.5,0.4,1,0.729167,0.268456
1,0,0.5,0.4,0,0.875,0.454663
1,0,0.5,0.4,0,0.0625,0.536228
0,0,0,0.4,0,0.479167,0.116602
0,0,0.5,1,0,0.833333,0.434192
1,0,0.5,1,0,0.666667,0.613859
1,0,0.5,0.8,0,0.208333,0.254788
1,0,0.5,0.4,0,1,0.473554
1,0,0.5,1,0,0.916667,0.436398
0,0,0.5,1,0,0.4375,0.415956
1,0,0.5,1,0,0.6875,0.31513
0,0,0.5,1,0,0.770833,0.502187
1,0,0.5,0.8,0,0.083333,0.44373
1,0,0.5,0.8,0,0.458333,0.423463
1,0,0.5,1,0,0.916667,0.487133
1,1,0.5,0.8,0,0.145833,0.490609
1,0,0.5,1,0,0.416667,0.354267
1,0,0.5,0.8,0,0.083333,0.669153
1,0,0,0.4,0,0.645833,0.117695
1,0,0.5,1,0,0.791667,0.332868
1,0,0,0.4,0,0.583333,0.115567
0,0,0.5,1,0,0.166667,0.414716
1,1,0.5,0.4,0,0.416667,0.490609
1,0,0.5,0.4,0,0.604167,0.397475
1,0,0.5,0.8,1,0.354167,0.41823
0,0,0.5,0.4,0,0.0625,0.416698
1,0,0.5,0.4,0,0.729167,0.487465
1,0,0.5,0.8,0,0.3125,0.522571
1,0,0.5,0.4,0,0.3125,0.630699
1,0,0.5,1,0,0.75,0.53697
1,0,0.5,1,0,0.979167,0.23993
1,0,0.5,1,0,0.458333,0.330017
0,0,0,0.6,1,0.208333,0.204258
1,0,0.5,0.8,0,0.020833,0.791544
0,0,0.5,0.6,0,0.583333,0.473554
1,0,0.5,0.8,1,0.958333,0.404553
1,0,0.5,0.2,0,0.479167,0.253676
0,0,0.5,0.8,0,0.1875,0.416698
1,0,0.5,1,0,1,0.436398
1,0,0.5,1,0,0.958333,0.387635
1,0,0.5,0.8,0,0.458333,0.443144
0,0,0.5,0.8,0,0.145833,0.471133
1,0,0.5,0.4,0,0.354167,0.586963
1,0,0.5,0.8,0,0.125,0.562557
1,0,0.5,0.4,0,0.333333,0.448992
1,0,0.5,0.2,0,0.645833,0.253676
1,0,0.5,0.4,1,0.458333,0.384365
1,0,0.5,0.8,0,0.583333,0.423463
0,0,0.5,1,0,0.4375,0.279136
1,0,0.5,1,0,0.958333,0.354267
1,0,0.5,0.8,0,0.25,0.417605
1,1,0.5,0.2,0,0.25,0.644776
1,0,0.5,0.8,0,0.541667,0.448992
1,0,0.5,0.4,0,0.75,0.558838
0,1,0.5,0.4,0,0.708333,0.478142
1,0,0,1,0,0.916667,0.117695
0,0,0.5,1,0,0.3125,0.367193
1,0,0.5,0.4,0,0.875,0.285852
0,0,0.5,1,1,0.4375,0.369838
1,0,0.5,1,0,0.541667,0.448992
1,0,1,1,0,0.4375,0.542798
0,1,0.5,0.4,0,0.708333,0.429379
1,1,0.5,0.4,0,0.75,0.424683
1,0,0.5,0.8,0,0.041667,0.479929
0,0,0.5,0.8,0,0.166667,0.099108
1,0,0.5,1,0,0.145833,0.313802
0,0,0.5,0.8,1,0.541667,0.380313
1,0,0.5,0.8,1,0.375,0.466906
1,0,0.5,0.8,1,0.604167,0.389275
0,0,0.5,0.4,0,0.916667,0.368286
1,0,0.5,1,0,0.604167,0.267265
0,0,0.5,1,0,0.4375,0.369955
0,0,0,0.4,0,0.645833,0.203634
1,1,0.5,1,0,0.229167,0.541783
0,0,0.5,0.4,0,0.416667,0.435305
1,0,0.5,0.8,1,0.333333,0.349923
0,1,0.5,0.6,0,0.458333,0.373616
1,0,0.5,0.4,0,0.541667,0.285852
1,1,0.5,1,0,0.9375,0.392204
0,1,0.5,0.4,0,0.916667,0.429379
1,0,0.5,0.4,0,0.541667,0.385194
1,0,0.5,0.8,0,0.354167,0.45029
1,1,0.5,0.4,1,0.145833,0.484048
0,0,0.5,0.8,0,0.375,0.366607
1,0,0.5,0.8,0,0.6875,0.448992
0,0,0.5,0.8,0,0.208333,0.434192
0,0,0.5,0.8,0,0.416667,0.297333
1,0,0.5,0.4,0,0.270833,0.397475
1,0,0.5,0.8,0,0.145833,0.435285
1,0,0.5,0.4,0,0.770833,0.510426
1,0,0.5,0.4,0,0.5,0.401859
1,0,0.5,0.4,1,0.145833,0.573491
1,0,0.5,0.4,0,0.291667,0.47246
1,0,0.5,0.4,0,0.104167,0.611067
1,0,0.5,0.8,0,0.5,0.415956
1,0,0.5,0.8,0,0.1875,0.435285
0,0,0.5,1,0,0.958333,0.416698
1,0,0.5,0.4,0,0.833333,0.630699
0,0,0.5,0,0,0.5,0.471133
0,0,0.5,0.8,0,0.625,0.297333
0,0,0.5,1,0,0.458333,0.387635
1,0,0.5,0.8,0,0.291667,0.388728
1,0,0.5,1,0,0.458333,0.470859
0,0,0.5,0.8,0,0.229167,0.328924
0,0,0.5,1,0,0.3125,0.270965
0,0,0.5,0.2,0,0.958333,0.324668
1,0,0.5,0.8,0,0.3125,0.443144
1,0,0.5,0.4,0,0.541667,0.31513
0,0,0.5,1,0,0.916667,0.416698
1,0,0.5,0.4,0,0.291667,0.448992
0,0,0.5,0,0,0.8125,0.415956
1,0,0.5,1,0,0.833333,0.387635
1,0,0.5,0.2,0,0.333333,0.254788
1,0,0.5,0,1,0.895833,0.41823
0,0,0.5,0.4,0,0.8125,0.415956
0,0,0.5,0.8,0,0.166667,0.415956
0,1,0.5,0.8,0,0.479167,0.39111
0,0,0.5,0.4,0,0.041667,0.358455
1,1,0.5,0.4,1,0.0625,0.407511
1,0,0,1,0,0.270833,0.115567
1,0,0.5,0.4,1,0.75,0.411143
1,0,0.5,0.8,0,0.916667,0.439864
0,1,0.5,0.4,1,0.1875,0.407511
1,0,0.5,0.4,0,0.666667,0.286175
1,0,1,1,0,0.020833,0.592879
1,0,0.5,0.8,0,0.333333,0.445916
0,1,0.5,0.8,0,0.416667,0.246334
1,0,0.5,1,0,0.229167,0.56451
0,0,0.5,0.6,1,0.520833,0.268456
1,0,0.5,0.8,0,0.270833,0.473554
1,0,0.5,0.6,1,0.145833,0.384365
1,0,0.5,0.8,0,0.083333,0.368286
1,0,0.5,0.4,0,0.291667,0.330017
1,0,0.5,1,0,0.895833,0.385194
1,0,0.5,0.8,0,0.854167,0.31513
1,1,0.5,0.6,0,1,0.439219
1,0,0.5,0.8,0,0.145833,0.444472
0,0,0.5,0.8,0,0.895833,0.416698
1,0,0.5,0.8,0,0.791667,0.330017
0,0,0.5,1,0,0.041667,0.509489
1,0,0,0.6,1,0.3125,0.119433
1,1,0.5,1,0,0.583333,0.544185
0,0,0.5,0.6,0,1,0.443261
0,1,0.5,0.8,0,0.729167,0.373616
0,0,0,1,0,0.604167,0.189742
1,0,0.5,0.2,0,0.833333,0.253676
1,0,0.5,1,0,0.583333,0.473554
0,0,0.5,0.8,0,0.791667,0.47246
1,1,0.5,0.4,1,0.354167,0.407511
1,0,0.5,0.4,1,0.9375,0.297958
0,0,0.5,1,0,0.791667,0.16762
1,0,0.5,0.2,0,0.5625,0.608245
0,0,0.5,0.4,0,0.583333,0.434192
1,0,0.5,1,0,0.458333,0.31513
0,0,0.5,0.8,0,0.520833,0.443261
1,0,0,0.8,1,0.375,0.219263
1,0,0.5,0.8,0,0.541667,0.444472
