@relation 'Clean_Dataset-weka.filters.unsupervised.instance.Resample-S1-Z5.0-weka.filters.unsupervised.attribute.Remove-R1,3-weka.filters.unsupervised.attribute.SwapValues-C5-F1-S6-weka.filters.unsupervised.attribute.SwapValues-C5-F2-S3-weka.filters.unsupervised.attribute.SwapValues-C3-F1-S6-weka.filters.unsupervised.attribute.SwapValues-C3-F5-S6-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C7-L2-weka.filters.unsupervised.attribute.Remove-R7-weka.filters.unsupervised.attribute.InterquartileRange-Rfirst-last-O3.0-E6.0-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C10-L2-weka.filters.unsupervised.attribute.Remove-R10-11-weka.filters.unsupervised.attribute.NominalToBinary-R1,2,6-weka.filters.unsupervised.attribute.OrdinalToNumeric-R13-15-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-unset-class-temporarily-weka.filters.unsupervised.attribute.Remove-R1,4-9,11-13,15-22'

@attribute airline=AirAsia numeric
@attribute airline=Vistara numeric
@attribute source_city=Kolkata numeric
@attribute stops numeric
@attribute days_left numeric
@attribute price numeric

@data
1,0,0,0.5,0.291667,0.116485
0,0,0,0,0.5,0.031399
0,0,0,0.5,0.104167,0.207044
0,0,0,0.5,0.666667,0.155772
0,0,1,0.5,0.6875,0.134585
0,1,0,0.5,0.916667,0.119512
0,0,0,0.5,0.458333,0.132445
0,0,0,0,0.083333,0.192827
0,1,0,0.5,0.1875,0.306469
0,1,0,0.5,0.8125,0.147731
0,0,0,0.5,0.666667,0.069952
0,0,0,0.5,0.833333,0.081723
0,0,0,0,0,0.447811
0,0,0,0.5,0.6875,0.08371
0,0,0,0.5,0.375,0.12529
1,0,0,0.5,0.3125,0.26706
0,0,0,0.5,0.0625,0.219885
0,0,0,0.5,0.375,0.208298
0,0,1,0.5,0.875,0.146233
0,1,0,0,0.770833,0.113458
0,0,0,0.5,0.541667,0.146417
0,1,0,0.5,0.833333,0.148098
0,1,0,0.5,0.270833,0.225388
0,0,0,0.5,0.354167,0.093066
1,0,1,0,0.854167,0.040693
0,0,0,0.5,0.25,0.316222
0,1,1,0.5,0.104167,0.482879
0,0,1,0.5,0.875,0.101932
0,1,0,0.5,0.8125,0.091904
0,0,0,0.5,0.020833,0.338938
0,0,0,0.5,0.875,0.246515
0,1,0,0.5,0.291667,0.291488
0,1,0,0.5,0.166667,0.268252
0,1,0,0.5,0.458333,0.228476
0,0,0,0.5,0.104167,0.318057
0,0,0,0.5,0.5,0.053565
0,0,0,0.5,0.020833,0.148251
0,1,0,0,0.145833,0.147915
0,0,0,0.5,0.604167,0.142931
0,1,0,0.5,0.3125,0.163416
1,0,0,0.5,0.979167,0.034334
0,0,0,0.5,0.895833,0.088724
0,0,0,0.5,0.75,0.145469
0,1,0,0.5,0.75,0.109056
0,0,0,0.5,0.791667,0.162712
0,0,1,0.5,0.9375,0.146233
0,1,0,0.5,0.0625,0.274061
0,0,0,0.5,0.3125,0.227437
0,0,0,0.5,0.958333,0.121958
0,1,1,0.5,0.75,0.151706
0,0,0,0,0.708333,0.041672
1,0,1,0.5,0.395833,0.084291
0,1,0,0.5,0.479167,0.128929
0,0,0,0.5,0.791667,0.088724
0,0,0,0.5,0.958333,0.180353
0,1,0,0.5,0.0625,0.364376
0,0,0,0.5,0.916667,0.263299
0,0,0,1,0.354167,0.206952
0,0,0,0.5,0.958333,0.165006
0,0,0,0.5,0.208333,0.26706
0,0,0,0.5,0.0625,0.374037
1,0,0,0.5,0.9375,0.029075
0,0,0,0.5,0.5625,0.131772
0,1,0,0.5,0.5625,0.272013
0,0,1,0.5,0.916667,0.207747
0,1,0,0.5,0.5,0.111593
0,0,0,0.5,0.416667,0.111318
0,1,0,0.5,0.479167,0.145591
0,0,1,0.5,0.25,0.392534
1,0,0,0,0.041667,0.102391
0,1,0,0.5,0.458333,0.148435
0,0,0,0.5,0.875,0.099609
0,0,1,0.5,0.8125,0.104256
0,0,0,0,0.354167,0.04635
0,1,0,0,0.875,0.060994
0,0,0,0.5,0.9375,0.190504
1,0,0,1,0.9375,0.029075
0,0,0,0.5,0.604167,0.088144
0,0,0,0.5,1,0.172313
0,0,0,0.5,0.104167,0.137673
0,0,1,0.5,0.895833,0.08423
1,0,0,0.5,0.541667,0.060689
0,0,0,0.5,0.8125,0.189923
0,0,1,0,0.6875,0.103767
0,0,1,0.5,0.645833,0.1466
0,0,0,0.5,0.958333,0.065152
0,1,0,0.5,0.333333,0.163416
0,0,1,0.5,0.583333,0.153479
0,0,0,0.5,0.375,0.134432
0,1,0,0.5,0.166667,0.268252
0,0,0,0.5,0.479167,0.07888
0,1,0,0.5,0.208333,0.323805
0,1,0,0.5,0.708333,0.075394
0,1,0,0.5,0.625,0.088449
0,0,1,0.5,0.895833,0.092913
0,0,0,0.5,0.458333,0.134768
0,1,0,0.5,0.458333,0.222851
0,0,0,0,0.8125,0.103767
0,0,1,0,0.3125,0.119604
0,0,0,0,0.645833,0.039898
0,1,0,0.5,0.083333,0.205087
0,1,0,0.5,0.1875,0.308793
0,0,0,0,0.583333,0.103522
0,1,0,0.5,0.791667,0.167329
0,1,0,0.5,0.354167,0.10077
0,1,0,0,0.416667,0.08851
0,1,1,0.5,0.645833,0.155619
0,0,0,0.5,0,0.328024
0,1,0,0.5,0.645833,0.167023
0,0,0,0.5,0.958333,0.091476
0,0,0,0.5,0.229167,0.181026
0,0,0,0.5,0.125,0.178152
0,0,0,0.5,0.583333,0.148282
0,0,0,0.5,0.833333,0.064755
0,1,0,0.5,0.583333,0.23453
0,1,0,0.5,0.791667,0.109392
0,1,1,0.5,0.645833,0.138407
0,1,0,0.5,0.979167,0.167941
0,0,0,0.5,0.479167,0.310566
0,0,0,0.5,0.833333,0.069952
0,0,0,0.5,0.3125,0.200104
0,0,0,0,0.4375,0.033723
0,1,0,0.5,0.4375,0.091537
0,1,0,0.5,0.25,0.36621
0,0,0,0.5,0.4375,0.078452
0,1,0,0.5,0,0.617341
0,1,1,1,0.604167,0.205729
0,1,0,0.5,0.875,0.182708
0,0,0,0.5,0.3125,0.121836
0,1,0,0.5,0.583333,0.231809
0,0,0,0.5,0.916667,0.111013
0,0,0,0.5,0.479167,0.095267
0,1,1,0.5,0.770833,0.214198
0,1,0,0.5,0.125,0.268252
0,1,0,0.5,0.333333,0.118197
0,0,1,0.5,0.416667,0.277302
0,0,0,0.5,1,0.193592
0,1,1,0.5,0.416667,0.151706
0,0,0,0.5,0.520833,0.154763
0,0,0,0.5,0.770833,0.161734
0,1,0,0,0.833333,0.060994
0,0,0,0,0.166667,0.073163
0,1,0,0,0.229167,0.193225
0,1,1,0.5,0.1875,0.328605
0,0,0,0.5,0.854167,0.101535
0,0,0,0,0.25,0.11355
0,0,0,0.5,0.625,0.158616
0,0,0,0.5,0.0625,0.261893
0,1,0,1,0.4375,0.289042
0,0,0,0.5,0.208333,0.19512
0,1,0,0,0.083333,0.098875
0,1,0,0.5,0.166667,0.346979
0,0,0,0.5,0.875,0.031154
0,0,0,0.5,0.770833,0.116455
0,0,0,0.5,0.625,0
0,0,1,0.5,0.104167,0.278586
0,1,0,0.5,0.770833,0.29956
0,1,0,0.5,0.875,0.146356
0,1,1,0.5,0.479167,0.312768
0,0,0,0.5,0.854167,0.16629
0,1,0,0.5,0.458333,0.227131
0,0,1,0,0.166667,0.164608
0,1,0,0.5,0.083333,0.328299
0,0,0,0.5,0.958333,0.093677
0,0,1,0.5,0.0625,0.278586
0,1,0,1,0.958333,0.163752
1,0,0,0.5,0.666667,0.069952
0,1,0,0.5,0.458333,0.091537
0,1,0,0.5,0.3125,0.180078
0,0,0,0,0.666667,0.039898
0,0,0,0.5,0.8125,0.064633
0,0,0,0.5,0.916667,0.160328
0,0,0,0.5,0.020833,0.127736
0,0,0,0.5,0.25,0.198086
0,1,0,0.5,0.25,0.368839
0,0,0,0.5,1,0.089367
0,1,0,0.5,0.5,0.153724
0,1,0,0.5,0.354167,0.112939
0,0,0,0.5,0.270833,0.265195
0,1,0,0.5,0.291667,0.38648
0,0,0,0.5,0.458333,0.078452
0,0,0,0,0.395833,0.039898
0,0,0,0.5,0.604167,0.180965
0,0,0,0.5,0.458333,0.077107
0,0,0,0.5,0.5,0.106641
0,0,1,0.5,0.583333,0.129173
0,0,1,0,0.75,0.050294
0,0,1,0.5,0.833333,0.101932
0,0,0,0.5,0.25,0.148282
0,1,0,0.5,0.75,0.158432
0,0,0,0.5,0.541667,0.124496
0,0,0,0.5,0.666667,0.019873
1,0,0,0.5,0.125,0.417971
0,1,0,1,0.604167,0.256848
0,1,1,0,0,0.389324
0,1,0,0.5,0.75,0.144246
0,0,0,0.5,0.0625,0.249847
1,0,0,0.5,0.916667,0.060689
0,0,0,0.5,0.395833,0.124496
0,0,0,0.5,0.833333,0.066559
0,0,1,1,0.541667,0.375474
0,0,0,0.5,0.875,0.146967
0,0,0,0.5,0.395833,0.063868
0,1,1,0.5,0.583333,0.155619
0,0,1,0.5,0.354167,0.164608
0,0,0,1,0.416667,0.044729
1,0,0,0.5,0.520833,0.027302
0,0,0,0.5,0.604167,0.137734
0,1,0,0.5,0.5,0.187569
0,0,0,0.5,0.1875,0.316864
0,0,0,0.5,0.291667,0.11407
0,0,0,0.5,0.395833,0.10126
0,0,1,0.5,0.208333,0.209521
0,0,0,0.5,0.0625,0.363367
0,0,0,0,0.395833,0.103797
0,0,0,0.5,0.729167,0.159258
0,0,0,0.5,0.416667,0.229607
0,0,0,0,0.333333,0.033509
0,0,0,0,0.625,0.08848
0,0,0,0.5,0.354167,0.090559
1,0,0,1,0.958333,0.042039
0,1,0,0,0.354167,0.058671
0,0,0,0.5,0.145833,0.363367
1,0,0,0.5,0.895833,0.039868
0,1,0,0.5,0.4375,0.203528
0,0,0,0.5,0.979167,0.024
0,0,0,0.5,0.354167,0.148251
0,0,0,0.5,0.479167,0.292497
0,1,0,0.5,0.8125,0.126177
0,0,0,1,0.0625,0.394491
0,0,0,0.5,0.166667,0.193194
0,0,0,0.5,0.083333,0.249847
0,1,0,0.5,0.041667,0.392626
0,0,1,0.5,0.875,0.173688
0,1,0,0.5,0.5625,0.112847
0,1,0,0.5,0.395833,0.259325
0,0,1,0.5,0.5,0.164608
0,1,0,0.5,0.729167,0.115904
0,0,1,1,0.041667,0.466369
0,0,0,0.5,0.208333,0.207044
0,0,0,0.5,0.208333,0.276691
0,0,0,0,0.208333,0.148282
1,0,0,0.5,0.958333,0.060689
0,0,1,0.5,0.166667,0.164577
0,0,1,0.5,0.645833,0.070197
0,1,0,0.5,0.708333,0.165984
0,1,0,0.5,0.75,0.091904
0,0,1,0,0.854167,0.103767
0,0,0,0.5,1,0.068974
0,0,0,1,0.708333,0.279962
0,0,0,0.5,0.479167,0.119695
0,0,0,0.5,0.229167,0.10236
0,1,0,0.5,0.770833,0.168338
0,1,0,1,0.395833,0.570778
0,0,0,0.5,0.166667,0.299499
0,0,0,0,0.5,0.108567
0,0,0,0.5,0.708333,0.208603
0,1,1,0.5,0.416667,0.155619
0,0,0,0.5,0.854167,0.137978
1,0,1,1,0.75,0.058365
0,0,0,0.5,0.333333,0.278984
0,1,0,0.5,0.041667,0.355937
0,0,0,0.5,0.166667,0.389477
0,1,0,0.5,0.104167,0.23453
0,0,0,0.5,0.229167,0.265195
0,0,0,0.5,0.916667,0.110799
0,1,0,0.5,0.6875,0.214229
0,1,0,0.5,0.166667,0.337318
1,0,0,0.5,0.520833,0.052923
0,1,0,0.5,0.520833,0.148098
0,1,0,0.5,0.020833,0.26706
0,0,0,0.5,0.708333,0.088388
0,1,1,0.5,0.479167,0.214198
0,0,0,0.5,0.291667,0.198086
0,0,0,0.5,0.520833,0.160114
0,1,0,0.5,0.5,0.128929
0,1,0,1,0.875,0.147151
0,1,0,0.5,0.145833,0.217653
0,0,0,0.5,1,0.089367
0,0,0,0.5,0.166667,0.329675
0,0,0,0.5,0.583333,0.10126
0,1,0,0.5,0.979167,0.14235
1,0,0,1,0.125,0.148221
0,0,0,0.5,0.208333,0.147915
0,0,0,0.5,0.375,0.089122
0,0,0,0.5,0.833333,0.159411
0,0,1,0.5,0.5625,0.121224
0,0,0,0.5,0.270833,0.147884
0,0,0,0.5,0.333333,0.155405
0,1,0,0.5,0.4375,0.148098
0,0,0,0.5,0.3125,0.127614
1,0,0,0.5,0.104167,0.233062
0,0,0,0.5,0.4375,0.159166
0,0,0,0.5,0.4375,0.0949
0,1,0,0.5,0.166667,0.292742
0,0,0,0.5,0.854167,0.100434
0,0,0,0.5,0.625,0.196405
0,1,0,0.5,0.645833,0.157668
0,0,0,1,0.708333,0.158126
0,0,0,0.5,0.541667,0.059466
0,1,0,1,0.458333,0.173383
1,0,0,1,0.166667,0.461814
0,1,0,0,0.6875,0.103828
0,0,0,0.5,0.875,0.171793
0,1,0,0.5,0.895833,0.133851
1,0,0,1,0.291667,0.26388
0,0,0,0,0.125,0.146019
0,0,0,0.5,0.8125,0.204568
0,0,0,1,0.270833,0.419897
0,0,0,0,0.395833,0.033723
0,0,0,0.5,0.979167,0.067904
0,1,0,0.5,0.354167,0.103675
0,1,0,0,0.1875,0.201877
0,0,0,0,1,0.041549
0,0,0,0.5,0.395833,0.158616
0,0,0,0,0.833333,0.103522
0,1,0,0.5,0.625,0.122111
0,1,0,1,0.333333,0.594319
1,0,0,0.5,0.6875,0.03357
0,0,1,0.5,0.604167,0.193867
0,1,0,0.5,0.083333,0.385838
0,0,0,0.5,0.645833,0.028923
0,0,0,0.5,0.791667,0.113795
0,0,0,0.5,0.416667,0.10126
0,1,0,0.5,0.541667,0.111593
0,0,0,0.5,0.895833,0.190382
0,1,0,0,0.708333,0.049193
0,1,0,0.5,0.625,0.350159
0,0,0,0.5,0.3125,0.19188
0,0,0,0.5,0.791667,0.122355
0,0,0,0,0.166667,0.194203
0,1,0,1,0.583333,0.150636
1,0,0,0.5,0.645833,0.050813
0,0,0,0.5,0.083333,0.327687
0,0,0,0.5,0.916667,0.152165
0,1,0,0.5,0.645833,0.135869
0,1,0,0.5,0.6875,0.153388
0,0,0,0.5,0.520833,0.125841
0,0,0,0.5,0.708333,0.143696
0,1,0,0.5,0.666667,0.111593
0,1,0,0.5,0.458333,0.203681
0,0,0,0.5,0.125,0.378806
0,1,0,0.5,0.270833,0.272502
0,1,0,0.5,0.520833,0.157943
1,0,0,0,0.208333,0.166381
0,0,0,0,0.104167,0.242357
0,0,0,0.5,0.854167,0.088327
0,1,0,0,0.0625,0.195182
1,0,0,0.5,0.354167,0.035007
0,1,1,0.5,0.75,0.151706
0,0,0,0,0.25,0.190993
0,0,0,0,0.645833,0.027363
0,1,0,0.5,0.5625,0.214229
0,0,0,0.5,0.9375,0.113795
1,0,1,0.5,0.270833,0.164639
1,0,0,0,0.916667,0.08848
0,1,0,0.5,0.8125,0.132567
0,0,0,0.5,0.791667,0.067292
1,0,0,0.5,0.145833,0.249847
0,0,0,0,0.833333,0.090681
0,1,0,0.5,0.958333,0.12208
0,1,0,0.5,0.666667,0.118442
0,0,0,0.5,0.5,0.050813
0,0,0,0.5,1,0.167329
0,0,0,0.5,0.3125,0.124496
0,0,0,0,0.0625,0.148282
0,1,0,0.5,0.833333,0.129724
0,0,0,0.5,1,0.069952
0,0,0,0.5,0.4375,0.120674
0,0,0,0.5,0.083333,0.358995
0,1,0,0.5,0.0625,0.363367
0,1,1,0.5,0.125,0.443898
0,1,0,0.5,0.666667,0.158707
0,0,0,0.5,0.479167,0.134432
0,1,0,0.5,0.6875,0.148098
0,0,0,1,0.75,0.257368
0,0,0,0,0.666667,0.05118
0,0,0,0,0.770833,0.060322
1,0,0,0.5,0.625,0.028892
0,1,0,0.5,0.875,0.125382
0,0,0,0,0.041667,0.222117
0,0,0,0.5,0.270833,0.445029
0,0,0,0,0.041667,0.147915
0,0,1,0,0.4375,0.107802
0,0,0,0.5,0.1875,0.337502
0,0,0,0.5,0.479167,0.233949
0,1,1,0.5,0.291667,0.284946
0,0,1,0.5,0.145833,0.209521
0,0,0,0.5,0.270833,0.148251
0,0,1,0.5,0.5,0.150483
0,0,0,0.5,0.833333,0.075486
0,0,0,0,0.229167,0.073132
0,1,0,1,0.916667,0.214779
0,1,0,0.5,0.125,0.208573
0,0,0,0.5,0.416667,0.139079
0,1,1,0.5,0.6875,0.197719
0,1,0,0.5,0.354167,0.157668
0,0,0,0.5,0.1875,0.266724
0,0,0,0.5,0.104167,0.198086
0,0,0,0.5,0.4375,0.168705
1,0,1,0.5,0.145833,0.105479
0,0,1,0.5,0.520833,0.15299
0,0,0,0,0.229167,0.193225
0,1,0,0.5,0.875,0.132567
0,0,0,0.5,0.666667,0.091415
0,0,0,0.5,0.541667,0.177846
0,0,0,0.5,0.541667,0.093769
0,0,0,0.5,0.375,0.0938
0,1,0,0.5,0.666667,0.109056
0,0,0,0,0.270833,0.193225
0,0,0,0.5,0.583333,0.116424
0,0,1,0.5,0.854167,0.093677
0,1,0,0.5,0.333333,0.294546
0,0,1,0.5,0.625,0.229577
0,0,0,0.5,0.270833,0.290449
0,1,0,0.5,0,0.559343
0,0,0,0.5,0.541667,0.090223
0,1,0,0.5,0.916667,0.146356
0,0,0,0.5,0.604167,0.107221
0,0,0,0.5,0.604167,0.094625
0,0,1,0.5,0.875,0.058395
0,0,0,0.5,0.5,0.139171
0,1,0,1,0.1875,0.508775
0,1,0,0.5,0.145833,0.416656
0,0,0,0,0.5,0.062217
0,0,0,0.5,0.541667,0.082304
0,0,0,0,0.75,0.041549
0,1,0,0.5,0.979167,0.157668
0,0,0,0.5,0.791667,0.087288
0,0,0,0.5,0.5,0.094319
1,0,0,1,0.4375,0.052923
0,1,1,0.5,0.895833,0.151706
0,1,0,0.5,0.916667,0.154916
0,0,1,0.5,0.583333,0.129173
0,1,0,0.5,0.8125,0.121408
1,0,1,0.5,0.708333,0.058365
0,1,0,1,0.854167,0.159135
0,1,0,0,0.479167,0.103828
0,1,0,0.5,0.666667,0.137612
0,0,0,0.5,0.833333,0.066559
0,1,0,0.5,0.416667,0.174361
0,0,0,0.5,0.916667,0.028892
0,1,0,0.5,0.5625,0.203681
0,1,0,0,0.791667,0.020515
0,0,0,0,0.833333,0.103828
0,0,0,0.5,0.270833,0.265195
0,0,0,0.5,0.5,0.241378
0,0,0,0.5,0.75,0.114162
0,0,1,0.5,0.333333,0.1178
0,0,0,0.5,0.020833,0.303993
0,0,0,0,0.291667,0.158952
0,0,0,0.5,0.166667,0.26706
0,0,0,0.5,0.041667,0.190993
0,0,0,0.5,0.041667,0.42644
0,1,0,0.5,0.25,0.241011
0,0,0,0.5,0.333333,0.837073
0,0,0,0.5,0.479167,0.094319
0,0,0,0,0.291667,0.166565
0,0,0,0.5,0.375,0.280696
0,1,0,0.5,0.5,0.109056
0,0,0,0.5,0.270833,0.267519
0,1,0,0.5,0.25,0.31772
0,1,0,0,0.9375,0.103828
0,1,1,1,0.958333,0.214198
0,0,0,0.5,0.854167,0.273572
0,0,0,0,0.541667,0.048581
0,1,0,0.5,0.125,0.26706
1,0,0,0.5,0.645833,0.080347
1,0,1,0.5,0.770833,0.106518
0,1,0,0.5,0.6875,0.169714
0,1,1,0.5,0.541667,0.151706
0,0,0,0.5,0.270833,0.215085
0,1,0,1,0.729167,0.252048
0,0,0,0,0.395833,0.057937
0,0,0,0.5,0.1875,0.428702
0,0,0,0.5,0.3125,0.200318
0,0,0,0.5,0.4375,0.197933
0,0,0,0.5,0.0625,0.318424
0,1,0,0.5,0.729167,0.158432
0,0,1,0.5,0.354167,0.127736
0,0,1,0.5,0.770833,0.172863
0,1,0,0.5,0.416667,0.147731
0,0,0,0.5,0.770833,0.137948
0,0,0,0,0.75,0.076617
0,0,0,0.5,0.458333,0.137948
0,0,0,0.5,0.6875,0.127522
0,1,0,0,0.5625,0.071695
0,1,0,0.5,0.6875,0.108628
1,0,0,0.5,0.4375,0.028892
0,1,0,0.5,0.645833,0.157943
0,1,0,0.5,0.375,0.12312
0,0,0,0.5,0.083333,0.157546
0,1,0,0.5,0.791667,0.111593
0,0,0,0.5,0.229167,0.148251
0,1,0,0.5,0.979167,0.135869
0,0,0,0.5,0.604167,0.168521
0,0,0,1,0,0.391005
0,1,0,0.5,0.229167,0.268252
0,0,0,0.5,0.020833,0.227742
0,0,1,0.5,0,0.209521
0,0,0,0,0.708333,0.041916
0,0,0,0.5,0.333333,0.097193
0,1,0,0.5,0.208333,0.312003
0,1,0,0.5,0.604167,0.148098
0,1,0,0.5,0.479167,0.125382
0,0,0,0.5,0.5,0.098814
0,0,0,0.5,0.333333,0.260028
0,0,0,0.5,0.979167,0.068974
0,0,0,0.5,0.583333,0.113397
0,1,0,0,0.479167,0.103828
0,1,0,0.5,0.3125,0.107711
0,1,0,0,0.6875,0.103858
0,1,0,0.5,0.916667,0.088113
0,0,0,0.5,0.854167,0.102849
0,1,0,0.5,0.354167,0.167023
0,0,0,0.5,0.208333,0.162254
0,1,1,0.5,0.083333,0.456952
0,0,1,0.5,1,0.210774
0,1,0,0.5,0.979167,0.167023
0,0,0,0.5,0.583333,0.09062
0,1,0,0.5,0.833333,0.147731
0,0,0,0.5,0.333333,0.187752
0,1,0,0.5,0.645833,0.167023
1,0,0,0.5,0.8125,0.013605
0,1,0,1,0.729167,0.163018
0,1,0,0.5,0.291667,0.226978
0,0,1,0.5,0.5625,0.146233
0,0,1,0.5,0.291667,0.305858
0,0,0,0.5,0.395833,0.128042
0,0,1,0.5,0.104167,0.31503
0,0,0,0.5,0.270833,0.193592
0,0,1,0.5,0.395833,0.162376
0,0,1,0.5,0.875,0.101932
0,0,1,0.5,0.979167,0.135074
0,0,0,0.5,0.9375,0.131955
0,0,0,0.5,0.8125,0.031154
0,0,0,0,0.875,0.03785
0,0,1,0.5,0.291667,0.199951
0,0,1,0.5,0.125,0.164577
0,0,0,0.5,0.875,0.147059
0,1,0,0.5,0.854167,0.187569
1,0,0,1,0.8125,0.04158
0,1,0,0.5,0.0625,0.306469
0,0,0,0,0.625,0.037728
0,0,1,0.5,0.520833,0.146233
0,0,0,0.5,0.833333,0.062615
0,0,0,0,0.333333,0.10077
0,0,0,0,0.958333,0.039898
0,0,0,0.5,0.208333,0.190993
0,0,0,0.5,0.416667,0.11089
0,1,0,0,0.645833,0.037728
0,0,0,0.5,0.270833,0.207044
0,0,0,0.5,0.541667,0.144063
0,0,1,0.5,0.0625,0.33154
0,0,0,0.5,0.520833,0.100526
0,0,0,0.5,0.4375,0.07463
0,0,0,0.5,0.708333,0.157668
0,0,0,0,0.229167,0.147915
0,1,0,0.5,0.25,0.269903
1,0,0,0,0.229167,0.073193
0,1,0,0.5,0.166667,0.350128
0,0,0,0.5,0.854167,0.080989
0,1,1,1,0.416667,0.194142
0,1,1,1,0.8125,0.214198
0,0,0,0,0.020833,0.182616
0,1,1,0.5,0.75,0.151706
0,0,1,0.5,0.333333,0.177143
0,1,1,0.5,0.75,0.155619
0,1,1,0.5,0.916667,0.266051
0,1,0,0.5,0.979167,0.111593
1,0,0,0.5,0.8125,0.041947
0,1,0,0.5,0.625,0.091904
0,1,0,0.5,0.583333,0.174758
0,1,0,1,0.125,0.391739
1,0,0,0.5,0.1875,0.191024
0,0,0,1,0.0625,0.565978
0,1,0,0.5,0.6875,0.109117
0,1,0,0,0.875,0.029626
0,1,0,0.5,0.020833,0.461905
1,0,0,0.5,0.020833,0.224074
0,0,0,0.5,0.916667,0.142656
0,0,0,0.5,0.625,0.10126
0,0,0,0.5,0.208333,0.290541
0,0,0,0.5,0.958333,0.099609
0,0,1,0.5,0.458333,0.114315
1,0,0,0.5,0.645833,0.027302
0,1,0,0.5,0.895833,0.135869
0,0,0,0.5,0.208333,0.318057
0,0,0,0.5,0.8125,0.062615
0,1,0,0.5,0.104167,0.390394
0,0,0,0.5,0.208333,0.538645
0,1,0,0.5,0.458333,0.201113
0,1,1,0.5,0.9375,0.151951
0,0,0,0.5,0.1875,0.718723
0,0,0,0.5,0.5625,0.086768
0,0,0,0.5,0.25,0.247524
0,1,0,0,0.9375,0.041916
0,1,0,0.5,0.291667,0.068852
0,1,0,0.5,0.333333,0.235355
1,0,0,0,0.9375,0.031154
0,0,0,0.5,0.0625,0.613764
0,0,0,0.5,0.4375,0.101382
0,0,1,0.5,0.541667,0.159563
0,1,1,0.5,0.395833,0.151706
0,1,0,0.5,0.833333,0.125382
0,0,1,1,0.958333,0.08423
1,0,0,0.5,0.145833,0.176348
0,0,0,0.5,0.604167,0.0938
0,0,0,0.5,0.479167,0.147426
0,0,0,0.5,0.354167,0.084505
0,1,0,0.5,0.395833,0.175339
0,0,0,0.5,0.520833,0.105601
0,0,0,0.5,0.8125,0.084352
0,1,0,0.5,0.104167,0.308793
0,0,0,0,0.875,0.037728
0,0,0,0.5,0.208333,0.318057
0,1,0,1,0.791667,0.159991
0,1,0,0.5,1,0.256696
0,0,0,0.5,0.4375,0.155772
0,1,0,0.5,0.895833,0.235355
0,0,0,0.5,0.020833,0.259386
1,0,0,1,0.770833,0.060689
1,0,0,1,0.5625,0.060689
0,1,0,0.5,0.666667,0.135869
0,0,0,0.5,0.541667,0.182952
0,0,0,0.5,0.208333,0.368809
1,0,0,0.5,0.9375,0.034334
0,0,0,0.5,0.8125,0.161734
0,1,0,0.5,0.979167,0.186988
0,0,0,0,0.4375,0.037728
0,1,1,0.5,0.541667,0.205729
0,0,0,0.5,0.479167,0.131527
0,0,0,0.5,0.8125,0.122906
0,1,0,0.5,0.375,0.101841
0,0,0,0,0.833333,0.03785
0,0,1,0.5,0.4375,0.164608
0,1,0,0.5,0.625,0.109056
0,1,0,0.5,0.5625,0.153388
0,0,0,0,0.604167,0.033509
0,0,1,0.5,0.458333,0.139293
0,0,0,0.5,0.25,0.316222
0,0,0,0.5,0.604167,0.124526
0,0,0,0.5,0.479167,0.123884
0,0,0,0.5,0.916667,0.185673
0,0,0,0.5,0.104167,0.257766
0,1,0,0.5,0.75,0.394766
0,0,0,0.5,0.729167,0.041916
0,0,0,0.5,0.729167,0.161734
0,0,0,0.5,0.75,0.099609
0,0,0,0.5,0.6875,0.267886
0,0,0,0.5,0.083333,0.203895
0,0,0,0.5,0.375,0.150942
0,0,0,0.5,0.229167,0.169928
0,0,0,0.5,0.625,0.11248
1,0,0,0.5,0.291667,0.461814
0,0,0,0.5,0.104167,0.128042
0,0,0,0.5,0.583333,0.085728
0,1,1,0.5,0.854167,0.228813
0,0,0,0,0.0625,0.120368
0,1,0,0.5,0.645833,0.153724
0,0,0,1,0.041667,0.56983
0,0,0,0.5,0.083333,0.291611
0,0,0,0.5,0.6875,0.104317
0,1,0,0.5,0.729167,0.157668
0,1,0,0.5,0.916667,0.148435
0,0,0,0,0.6875,0.101565
0,0,1,0,0.041667,0.33475
0,1,0,0.5,0.375,0.09808
1,0,0,0.5,0.770833,0.389354
0,0,0,0.5,0.583333,0.140608
0,0,1,1,0.604167,0.229302
0,1,1,0,0.604167,0.111808
0,0,0,0,0.854167,0.041305
1,0,0,0.5,0.625,0.037636
0,0,0,0.5,0.75,0.144552
0,0,0,0.5,0.625,0.088938
0,1,1,0.5,0.458333,0.19084
0,0,0,0.5,0,0.344136
0,0,0,0.5,0.25,0.124496
0,0,0,0.5,0.479167,0.128042
0,1,0,1,0.083333,0.680537
0,1,0,0.5,0.770833,0.135655
0,0,0,0.5,0.083333,0.148251
0,1,1,0.5,0.979167,0.171395
0,1,1,0.5,0.25,0.323163
0,0,0,0.5,1,0.087899
0,0,0,0.5,0.5,0.09062
1,0,0,0.5,1,0.052923
0,0,0,0.5,0.041667,0.550569
0,1,0,0.5,0.333333,0.126177
0,0,0,0.5,0.104167,0.378898
0,1,1,0.5,0.479167,0.171395
0,0,0,0,0.041667,0.19512
